FactKey,DateKey,Date,Year,Month,CountryKey,CustomerKey,GroupKey,Volume,DataType
59,20241101,2024-11-01,2024,11,1,1005,1,120,Actual
60,20241201,2024-12-01,2024,12,1,1005,1,144,Actual
61,20240101,2024-01-01,2024,1,3,1006,1,90,Actual
62,20240201,2024-02-01,2024,2,3,1006,1,92,Actual
63,20240301,2024-03-01,2024,3,3,1006,1,114,Actual
64,20240401,2024-04-01,2024,4,3,1006,1,105,Actual
65,20240501,2024-05-01,2024,5,3,1006,1,107,Actual
66,20240601,2024-06-01,2024,6,3,1006,1,122,Actual
67,20240701,2024-07-01,2024,7,3,1006,1,83,Actual
68,20240801,2024-08-01,2024,8,3,1006,1,95,Actual
69,20240901,2024-09-01,2024,9,3,1006,1,95,Actual
70,20241001,2024-10-01,2024,10,3,1006,1,131,Actual
71,20241101,2024-11-01,2024,11,3,1006,1,130,Actual
72,20241201,2024-12-01,2024,12,3,1006,1,119,Actual
73,20240101,2024-01-01,2024,1,4,1007,1,75,Actual
74,20240201,2024-02-01,2024,2,4,1007,1,102,Actual
75,20240301,2024-03-01,2024,3,4,1007,1,104,Actual
76,20240401,2024-04-01,2024,4,4,1007,1,111,Actual
77,20240501,2024-05-01,2024,5,4,1007,1,118,Actual
78,20240601,2024-06-01,2024,6,4,1007,1,99,Actual
79,20240701,2024-07-01,2024,7,4,1007,1,84,Actual
80,20240801,2024-08-01,2024,8,4,1007,1,73,Actual
81,20240901,2024-09-01,2024,9,4,1007,1,115,Actual
82,20241001,2024-10-01,2024,10,4,1007,1,113,Actual
83,20241101,2024-11-01,2024,11,4,1007,1,108,Actual
84,20241201,2024-12-01,2024,12,4,1007,1,108,Actual
85,20240101,2024-01-01,2024,1,3,1008,1,88,Actual
86,20240201,2024-02-01,2024,2,3,1008,1,93,Actual
87,20240301,2024-03-01,2024,3,3,1008,1,111,Actual
88,20240401,2024-04-01,2024,4,3,1008,1,114,Actual
89,20240501,2024-05-01,2024,5,3,1008,1,128,Actual
90,20240601,2024-06-01,2024,6,3,1008,1,119,Actual
91,20240701,2024-07-01,2024,7,3,1008,1,82,Actual
92,20240801,2024-08-01,2024,8,3,1008,1,93,Actual
93,20240901,2024-09-01,2024,9,3,1008,1,118,Actual
94,20241001,2024-10-01,2024,10,3,1008,1,117,Actual
95,20241101,2024-11-01,2024,11,3,1008,1,130,Actual
96,20241201,2024-12-01,2024,12,3,1008,1,131,Actual
97,20240101,2024-01-01,2024,1,4,1009,1,89,Actual
98,20240201,2024-02-01,2024,2,4,1009,1,91,Actual
99,20240301,2024-03-01,2024,3,4,1009,1,84,Actual
100,20240401,2024-04-01,2024,4,4,1009,1,91,Actual
101,20240501,2024-05-01,2024,5,4,1009,1,93,Actual
102,20240601,2024-06-01,2024,6,4,1009,1,119,Actual
103,20240701,2024-07-01,2024,7,4,1009,1,83,Actual
104,20240801,2024-08-01,2024,8,4,1009,1,83,Actual
105,20240901,2024-09-01,2024,9,4,1009,1,116,Actual
106,20241001,2024-10-01,2024,10,4,1009,1,101,Actual
107,20241101,2024-11-01,2024,11,4,1009,1,111,Actual
108,20241201,2024-12-01,2024,12,4,1009,1,134,Actual
109,20240101,2024-01-01,2024,1,3,1010,1,85,Actual
110,20240201,2024-02-01,2024,2,3,1010,1,86,Actual
111,20240301,2024-03-01,2024,3,3,1010,1,97,Actual
112,20240401,2024-04-01,2024,4,3,1010,1,98,Actual
113,20240501,2024-05-01,2024,5,3,1010,1,130,Actual
114,20240601,2024-06-01,2024,6,3,1010,1,131,Actual
115,20240701,2024-07-01,2024,7,3,1010,1,97,Actual
116,20240801,2024-08-01,2024,8,3,1010,1,97,Actual
117,20240901,2024-09-01,2024,9,3,1010,1,119,Actual
118,20241001,2024-10-01,2024,10,3,1010,1,104,Actual
119,20241101,2024-11-01,2024,11,3,1010,1,134,Actual
120,20241201,2024-12-01,2024,12,3,1010,1,133,Actual
121,20240101,2024-01-01,2024,1,1,1011,2,46,Actual
122,20240201,2024-02-01,2024,2,1,1011,2,50,Actual
123,20240301,2024-03-01,2024,3,1,1011,2,44,Actual
124,20240401,2024-04-01,2024,4,1,1011,2,43,Actual
125,20240501,2024-05-01,2024,5,1,1011,2,47,Actual
126,20240601,2024-06-01,2024,6,1,1011,2,53,Actual
127,20240701,2024-07-01,2024,7,1,1011,2,46,Actual
128,20240801,2024-08-01,2024,8,1,1011,2,44,Actual
129,20240901,2024-09-01,2024,9,1,1011,2,42,Actual
130,20241001,2024-10-01,2024,10,1,1011,2,52,Actual
131,20241101,2024-11-01,2024,11,1,1011,2,53,Actual
132,20241201,2024-12-01,2024,12,1,1011,2,54,Actual
133,20240101,2024-01-01,2024,1,2,1012,2,34,Actual
134,20240201,2024-02-01,2024,2,2,1012,2,38,Actual
135,20240301,2024-03-01,2024,3,2,1012,2,48,Actual
136,20240401,2024-04-01,2024,4,2,1012,2,42,Actual
137,20240501,2024-05-01,2024,5,2,1012,2,47,Actual
138,20240601,2024-06-01,2024,6,2,1012,2,52,Actual
139,20240701,2024-07-01,2024,7,2,1012,2,36,Actual
140,20240801,2024-08-01,2024,8,2,1012,2,41,Actual
141,20240901,2024-09-01,2024,9,2,1012,2,51,Actual
142,20241001,2024-10-01,2024,10,2,1012,2,43,Actual
143,20241101,2024-11-01,2024,11,2,1012,2,49,Actual
144,20241201,2024-12-01,2024,12,2,1012,2,50,Actual
145,20240101,2024-01-01,2024,1,1,1013,2,39,Actual
146,20240201,2024-02-01,2024,2,1,1013,2,38,Actual
147,20240301,2024-03-01,2024,3,1,1013,2,48,Actual
148,20240401,2024-04-01,2024,4,1,1013,2,49,Actual
149,20240501,2024-05-01,2024,5,1,1013,2,45,Actual
150,20240601,2024-06-01,2024,6,1,1013,2,51,Actual
151,20240701,2024-07-01,2024,7,1,1013,2,47,Actual
152,20240801,2024-08-01,2024,8,1,1013,2,36,Actual
153,20240901,2024-09-01,2024,9,1,1013,2,44,Actual
154,20241001,2024-10-01,2024,10,1,1013,2,51,Actual
155,20241101,2024-11-01,2024,11,1,1013,2,62,Actual
156,20241201,2024-12-01,2024,12,1,1013,2,54,Actual
157,20240101,2024-01-01,2024,1,2,1014,2,40,Actual
158,20240201,2024-02-01,2024,2,2,1014,2,43,Actual
159,20240301,2024-03-01,2024,3,2,1014,2,39,Actual
160,20240401,2024-04-01,2024,4,2,1014,2,48,Actual
161,20240501,2024-05-01,2024,5,2,1014,2,45,Actual
162,20240601,2024-06-01,2024,6,2,1014,2,51,Actual
163,20240701,2024-07-01,2024,7,2,1014,2,40,Actual
164,20240801,2024-08-01,2024,8,2,1014,2,36,Actual
165,20240901,2024-09-01,2024,9,2,1014,2,39,Actual
166,20241001,2024-10-01,2024,10,2,1014,2,52,Actual
167,20241101,2024-11-01,2024,11,2,1014,2,47,Actual
168,20241201,2024-12-01,2024,12,2,1014,2,49,Actual
169,20240101,2024-01-01,2024,1,1,1015,2,36,Actual
170,20240201,2024-02-01,2024,2,1,1015,2,45,Actual
171,20240301,2024-03-01,2024,3,1,1015,2,49,Actual
172,20240401,2024-04-01,2024,4,1,1015,2,42,Actual
173,20240501,2024-05-01,2024,5,1,1015,2,52,Actual
174,20240601,2024-06-01,2024,6,1,1015,2,50,Actual
175,20240701,2024-07-01,2024,7,1,1015,2,44,Actual
176,20240801,2024-08-01,2024,8,1,1015,2,36,Actual
177,20240901,2024-09-01,2024,9,1,1015,2,52,Actual
178,20241001,2024-10-01,2024,10,1,1015,2,50,Actual
179,20241101,2024-11-01,2024,11,1,1015,2,61,Actual
180,20241201,2024-12-01,2024,12,1,1015,2,53,Actual
181,20240101,2024-01-01,2024,1,2,1016,2,36,Actual
182,20240201,2024-02-01,2024,2,2,1016,2,36,Actual
183,20240301,2024-03-01,2024,3,2,1016,2,48,Actual
184,20240401,2024-04-01,2024,4,2,1016,2,50,Actual
185,20240501,2024-05-01,2024,5,2,1016,2,44,Actual
186,20240601,2024-06-01,2024,6,2,1016,2,52,Actual
187,20240701,2024-07-01,2024,7,2,1016,2,42,Actual
188,20240801,2024-08-01,2024,8,2,1016,2,36,Actual
189,20240901,2024-09-01,2024,9,2,1016,2,45,Actual
190,20241001,2024-10-01,2024,10,2,1016,2,43,Actual
191,20241101,2024-11-01,2024,11,2,1016,2,43,Actual
192,20241201,2024-12-01,2024,12,2,1016,2,60,Actual
193,20240101,2024-01-01,2024,1,1,1017,2,47,Actual
194,20240201,2024-02-01,2024,2,1,1017,2,46,Actual
195,20240301,2024-03-01,2024,3,1,1017,2,44,Actual
196,20240401,2024-04-01,2024,4,1,1017,2,47,Actual
197,20240501,2024-05-01,2024,5,1,1017,2,55,Actual
198,20240601,2024-06-01,2024,6,1,1017,2,61,Actual
199,20240701,2024-07-01,2024,7,1,1017,2,47,Actual
200,20240801,2024-08-01,2024,8,1,1017,2,43,Actual
201,20240901,2024-09-01,2024,9,1,1017,2,51,Actual
202,20241001,2024-10-01,2024,10,1,1017,2,45,Actual
203,20241101,2024-11-01,2024,11,1,1017,2,49,Actual
204,20241201,2024-12-01,2024,12,1,1017,2,66,Actual
205,20240101,2024-01-01,2024,1,2,1018,2,39,Actual
206,20240201,2024-02-01,2024,2,2,1018,2,34,Actual
207,20240301,2024-03-01,2024,3,2,1018,2,37,Actual
208,20240401,2024-04-01,2024,4,2,1018,2,47,Actual
209,20240501,2024-05-01,2024,5,2,1018,2,40,Actual
210,20240601,2024-06-01,2024,6,2,1018,2,44,Actual
211,20240701,2024-07-01,2024,7,2,1018,2,39,Actual
212,20240801,2024-08-01,2024,8,2,1018,2,38,Actual
213,20240901,2024-09-01,2024,9,2,1018,2,47,Actual
214,20241001,2024-10-01,2024,10,2,1018,2,43,Actual
215,20241101,2024-11-01,2024,11,2,1018,2,52,Actual
216,20241201,2024-12-01,2024,12,2,1018,2,49,Actual
217,20240101,2024-01-01,2024,1,1,1019,2,40,Actual
218,20240201,2024-02-01,2024,2,1,1019,2,48,Actual
219,20240301,2024-03-01,2024,3,1,1019,2,49,Actual
220,20240401,2024-04-01,2024,4,1,1019,2,54,Actual
221,20240501,2024-05-01,2024,5,1,1019,2,54,Actual
222,20240601,2024-06-01,2024,6,1,1019,2,55,Actual
223,20240701,2024-07-01,2024,7,1,1019,2,37,Actual
224,20240801,2024-08-01,2024,8,1,1019,2,38,Actual
225,20240901,2024-09-01,2024,9,1,1019,2,46,Actual
226,20241001,2024-10-01,2024,10,1,1019,2,48,Actual
227,20241101,2024-11-01,2024,11,1,1019,2,62,Actual
228,20241201,2024-12-01,2024,12,1,1019,2,57,Actual
229,20240101,2024-01-01,2024,1,3,1020,2,40,Actual
230,20240201,2024-02-01,2024,2,3,1020,2,40,Actual
231,20240301,2024-03-01,2024,3,3,1020,2,44,Actual
232,20240401,2024-04-01,2024,4,3,1020,2,43,Actual
233,20240501,2024-05-01,2024,5,3,1020,2,46,Actual
234,20240601,2024-06-01,2024,6,3,1020,2,47,Actual
235,20240701,2024-07-01,2024,7,3,1020,2,33,Actual
236,20240801,2024-08-01,2024,8,3,1020,2,36,Actual
237,20240901,2024-09-01,2024,9,3,1020,2,40,Actual
238,20241001,2024-10-01,2024,10,3,1020,2,38,Actual
239,20241101,2024-11-01,2024,11,3,1020,2,49,Actual
240,20241201,2024-12-01,2024,12,3,1020,2,46,Actual
241,20240101,2024-01-01,2024,1,4,1021,2,39,Actual
242,20240201,2024-02-01,2024,2,4,1021,2,41,Actual
243,20240301,2024-03-01,2024,3,4,1021,2,43,Actual
244,20240401,2024-04-01,2024,4,4,1021,2,39,Actual
245,20240501,2024-05-01,2024,5,4,1021,2,36,Actual
246,20240601,2024-06-01,2024,6,4,1021,2,50,Actual
247,20240701,2024-07-01,2024,7,4,1021,2,33,Actual
248,20240801,2024-08-01,2024,8,4,1021,2,37,Actual
249,20240901,2024-09-01,2024,9,4,1021,2,46,Actual
250,20241001,2024-10-01,2024,10,4,1021,2,47,Actual
251,20241101,2024-11-01,2024,11,4,1021,2,42,Actual
252,20241201,2024-12-01,2024,12,4,1021,2,47,Actual
253,20240101,2024-01-01,2024,1,3,1022,2,40,Actual
254,20240201,2024-02-01,2024,2,3,1022,2,36,Actual
255,20240301,2024-03-01,2024,3,3,1022,2,36,Actual
256,20240401,2024-04-01,2024,4,3,1022,2,43,Actual
257,20240501,2024-05-01,2024,5,3,1022,2,50,Actual
258,20240601,2024-06-01,2024,6,3,1022,2,49,Actual
259,20240701,2024-07-01,2024,7,3,1022,2,37,Actual
260,20240801,2024-08-01,2024,8,3,1022,2,30,Actual
261,20240901,2024-09-01,2024,9,3,1022,2,44,Actual
262,20241001,2024-10-01,2024,10,3,1022,2,51,Actual
263,20241101,2024-11-01,2024,11,3,1022,2,42,Actual
264,20241201,2024-12-01,2024,12,3,1022,2,51,Actual
265,20240101,2024-01-01,2024,1,4,1023,2,38,Actual
266,20240201,2024-02-01,2024,2,4,1023,2,39,Actual
267,20240301,2024-03-01,2024,3,4,1023,2,40,Actual
268,20240401,2024-04-01,2024,4,4,1023,2,43,Actual
269,20240501,2024-05-01,2024,5,4,1023,2,40,Actual
270,20240601,2024-06-01,2024,6,4,1023,2,42,Actual
271,20240701,2024-07-01,2024,7,4,1023,2,37,Actual
272,20240801,2024-08-01,2024,8,4,1023,2,35,Actual
273,20240901,2024-09-01,2024,9,4,1023,2,45,Actual
274,20241001,2024-10-01,2024,10,4,1023,2,48,Actual
275,20241101,2024-11-01,2024,11,4,1023,2,44,Actual
276,20241201,2024-12-01,2024,12,4,1023,2,48,Actual
277,20240101,2024-01-01,2024,1,3,1024,2,39,Actual
278,20240201,2024-02-01,2024,2,3,1024,2,40,Actual
279,20240301,2024-03-01,2024,3,3,1024,2,43,Actual
280,20240401,2024-04-01,2024,4,3,1024,2,46,Actual
281,20240501,2024-05-01,2024,5,3,1024,2,50,Actual
282,20240601,2024-06-01,2024,6,3,1024,2,44,Actual
283,20240701,2024-07-01,2024,7,3,1024,2,35,Actual
284,20240801,2024-08-01,2024,8,3,1024,2,30,Actual
285,20240901,2024-09-01,2024,9,3,1024,2,43,Actual
286,20241001,2024-10-01,2024,10,3,1024,2,38,Actual
287,20241101,2024-11-01,2024,11,3,1024,2,46,Actual
288,20241201,2024-12-01,2024,12,3,1024,2,52,Actual
289,20240101,2024-01-01,2024,1,4,1025,2,32,Actual
290,20240201,2024-02-01,2024,2,4,1025,2,37,Actual
291,20240301,2024-03-01,2024,3,4,1025,2,33,Actual
292,20240401,2024-04-01,2024,4,4,1025,2,35,Actual
293,20240501,2024-05-01,2024,5,4,1025,2,46,Actual
294,20240601,2024-06-01,2024,6,4,1025,2,42,Actual
295,20240701,2024-07-01,2024,7,4,1025,2,30,Actual
296,20240801,2024-08-01,2024,8,4,1025,2,32,Actual
297,20240901,2024-09-01,2024,9,4,1025,2,44,Actual
298,20241001,2024-10-01,2024,10,4,1025,2,39,Actual
299,20241101,2024-11-01,2024,11,4,1025,2,46,Actual
300,20241201,2024-12-01,2024,12,4,1025,2,42,Actual
301,20240101,2024-01-01,2024,1,3,1026,2,31,Actual
302,20240201,2024-02-01,2024,2,3,1026,2,39,Actual
303,20240301,2024-03-01,2024,3,3,1026,2,41,Actual
304,20240401,2024-04-01,2024,4,3,1026,2,44,Actual
305,20240501,2024-05-01,2024,5,3,1026,2,48,Actual
306,20240601,2024-06-01,2024,6,3,1026,2,53,Actual
307,20240701,2024-07-01,2024,7,3,1026,2,36,Actual
308,20240801,2024-08-01,2024,8,3,1026,2,32,Actual
309,20240901,2024-09-01,2024,9,3,1026,2,46,Actual
310,20241001,2024-10-01,2024,10,3,1026,2,42,Actual
311,20241101,2024-11-01,2024,11,3,1026,2,46,Actual
312,20241201,2024-12-01,2024,12,3,1026,2,45,Actual
313,20240101,2024-01-01,2024,1,4,1027,2,29,Actual
314,20240201,2024-02-01,2024,2,4,1027,2,41,Actual
315,20240301,2024-03-01,2024,3,4,1027,2,42,Actual
316,20240401,2024-04-01,2024,4,4,1027,2,43,Actual
317,20240501,2024-05-01,2024,5,4,1027,2,41,Actual
318,20240601,2024-06-01,2024,6,4,1027,2,40,Actual
319,20240701,2024-07-01,2024,7,4,1027,2,31,Actual
320,20240801,2024-08-01,2024,8,4,1027,2,30,Actual
321,20240901,2024-09-01,2024,9,4,1027,2,41,Actual
322,20241001,2024-10-01,2024,10,4,1027,2,45,Actual
323,20241101,2024-11-01,2024,11,4,1027,2,46,Actual
324,20241201,2024-12-01,2024,12,4,1027,2,45,Actual
325,20240101,2024-01-01,2024,1,3,1028,2,41,Actual
326,20240201,2024-02-01,2024,2,3,1028,2,41,Actual
327,20240301,2024-03-01,2024,3,3,1028,2,41,Actual
328,20240401,2024-04-01,2024,4,3,1028,2,44,Actual
329,20240501,2024-05-01,2024,5,3,1028,2,44,Actual
330,20240601,2024-06-01,2024,6,3,1028,2,43,Actual
331,20240701,2024-07-01,2024,7,3,1028,2,35,Actual
332,20240801,2024-08-01,2024,8,3,1028,2,37,Actual
333,20240901,2024-09-01,2024,9,3,1028,2,36,Actual
334,20241001,2024-10-01,2024,10,3,1028,2,39,Actual
335,20241101,2024-11-01,2024,11,3,1028,2,40,Actual
336,20241201,2024-12-01,2024,12,3,1028,2,44,Actual
337,20240101,2024-01-01,2024,1,1,1029,3,30,Actual
338,20240201,2024-02-01,2024,2,1,1029,3,30,Actual
339,20240301,2024-03-01,2024,3,1,1029,3,30,Actual
340,20240401,2024-04-01,2024,4,1,1029,3,28,Actual
341,20240501,2024-05-01,2024,5,1,1029,3,33,Actual
342,20240601,2024-06-01,2024,6,1,1029,3,35,Actual
343,20240701,2024-07-01,2024,7,1,1029,3,24,Actual
344,20240801,2024-08-01,2024,8,1,1029,3,25,Actual
345,20240901,2024-09-01,2024,9,1,1029,3,31,Actual
346,20241001,2024-10-01,2024,10,1,1029,3,34,Actual
347,20241101,2024-11-01,2024,11,1,1029,3,36,Actual
348,20241201,2024-12-01,2024,12,1,1029,3,33,Actual
349,20240101,2024-01-01,2024,1,2,1030,3,24,Actual
350,20240201,2024-02-01,2024,2,2,1030,3,27,Actual
351,20240301,2024-03-01,2024,3,2,1030,3,27,Actual
352,20240401,2024-04-01,2024,4,2,1030,3,32,Actual
353,20240501,2024-05-01,2024,5,2,1030,3,32,Actual
354,20240601,2024-06-01,2024,6,2,1030,3,28,Actual
355,20240701,2024-07-01,2024,7,2,1030,3,21,Actual
356,20240801,2024-08-01,2024,8,2,1030,3,24,Actual
357,20240901,2024-09-01,2024,9,2,1030,3,25,Actual
358,20241001,2024-10-01,2024,10,2,1030,3,31,Actual
359,20241101,2024-11-01,2024,11,2,1030,3,36,Actual
360,20241201,2024-12-01,2024,12,2,1030,3,35,Actual
361,20240101,2024-01-01,2024,1,1,1031,3,26,Actual
362,20240201,2024-02-01,2024,2,1,1031,3,30,Actual
363,20240301,2024-03-01,2024,3,1,1031,3,30,Actual
364,20240401,2024-04-01,2024,4,1,1031,3,32,Actual
365,20240501,2024-05-01,2024,5,1,1031,3,38,Actual
366,20240601,2024-06-01,2024,6,1,1031,3,34,Actual
367,20240701,2024-07-01,2024,7,1,1031,3,31,Actual
368,20240801,2024-08-01,2024,8,1,1031,3,28,Actual
369,20240901,2024-09-01,2024,9,1,1031,3,29,Actual
370,20241001,2024-10-01,2024,10,1,1031,3,29,Actual
371,20241101,2024-11-01,2024,11,1,1031,3,31,Actual
372,20241201,2024-12-01,2024,12,1,1031,3,32,Actual
373,20240101,2024-01-01,2024,1,2,1032,3,21,Actual
374,20240201,2024-02-01,2024,2,2,1032,3,27,Actual
375,20240301,2024-03-01,2024,3,2,1032,3,24,Actual
376,20240401,2024-04-01,2024,4,2,1032,3,27,Actual
377,20240501,2024-05-01,2024,5,2,1032,3,33,Actual
378,20240601,2024-06-01,2024,6,2,1032,3,27,Actual
379,20240701,2024-07-01,2024,7,2,1032,3,27,Actual
380,20240801,2024-08-01,2024,8,2,1032,3,21,Actual
381,20240901,2024-09-01,2024,9,2,1032,3,25,Actual
382,20241001,2024-10-01,2024,10,2,1032,3,32,Actual
383,20241101,2024-11-01,2024,11,2,1032,3,33,Actual
384,20241201,2024-12-01,2024,12,2,1032,3,38,Actual
385,20240101,2024-01-01,2024,1,1,1033,3,29,Actual
386,20240201,2024-02-01,2024,2,1,1033,3,31,Actual
387,20240301,2024-03-01,2024,3,1,1033,3,28,Actual
388,20240401,2024-04-01,2024,4,1,1033,3,29,Actual
389,20240501,2024-05-01,2024,5,1,1033,3,36,Actual
390,20240601,2024-06-01,2024,6,1,1033,3,38,Actual
391,20240701,2024-07-01,2024,7,1,1033,3,31,Actual
392,20240801,2024-08-01,2024,8,1,1033,3,25,Actual
393,20240901,2024-09-01,2024,9,1,1033,3,30,Actual
394,20241001,2024-10-01,2024,10,1,1033,3,36,Actual
395,20241101,2024-11-01,2024,11,1,1033,3,33,Actual
396,20241201,2024-12-01,2024,12,1,1033,3,43,Actual
397,20240101,2024-01-01,2024,1,2,1034,3,27,Actual
398,20240201,2024-02-01,2024,2,2,1034,3,25,Actual
399,20240301,2024-03-01,2024,3,2,1034,3,29,Actual
400,20240401,2024-04-01,2024,4,2,1034,3,31,Actual
401,20240501,2024-05-01,2024,5,2,1034,3,27,Actual
402,20240601,2024-06-01,2024,6,2,1034,3,35,Actual
403,20240701,2024-07-01,2024,7,2,1034,3,24,Actual
404,20240801,2024-08-01,2024,8,2,1034,3,25,Actual
405,20240901,2024-09-01,2024,9,2,1034,3,27,Actual
406,20241001,2024-10-01,2024,10,2,1034,3,34,Actual
407,20241101,2024-11-01,2024,11,2,1034,3,31,Actual
408,20241201,2024-12-01,2024,12,2,1034,3,29,Actual
409,20240101,2024-01-01,2024,1,3,1035,3,26,Actual
410,20240201,2024-02-01,2024,2,3,1035,3,22,Actual
411,20240301,2024-03-01,2024,3,3,1035,3,25,Actual
412,20240401,2024-04-01,2024,4,3,1035,3,31,Actual
413,20240501,2024-05-01,2024,5,3,1035,3,33,Actual
414,20240601,2024-06-01,2024,6,3,1035,3,31,Actual
415,20240701,2024-07-01,2024,7,3,1035,3,24,Actual
416,20240801,2024-08-01,2024,8,3,1035,3,22,Actual
417,20240901,2024-09-01,2024,9,3,1035,3,26,Actual
418,20241001,2024-10-01,2024,10,3,1035,3,27,Actual
419,20241101,2024-11-01,2024,11,3,1035,3,32,Actual
420,20241201,2024-12-01,2024,12,3,1035,3,35,Actual
421,20240101,2024-01-01,2024,1,4,1036,3,24,Actual
422,20240201,2024-02-01,2024,2,4,1036,3,25,Actual
423,20240301,2024-03-01,2024,3,4,1036,3,22,Actual
424,20240401,2024-04-01,2024,4,4,1036,3,26,Actual
425,20240501,2024-05-01,2024,5,4,1036,3,24,Actual
426,20240601,2024-06-01,2024,6,4,1036,3,29,Actual
427,20240701,2024-07-01,2024,7,4,1036,3,22,Actual
428,20240801,2024-08-01,2024,8,4,1036,3,23,Actual
429,20240901,2024-09-01,2024,9,4,1036,3,25,Actual
430,20241001,2024-10-01,2024,10,4,1036,3,24,Actual
431,20241101,2024-11-01,2024,11,4,1036,3,25,Actual
432,20241201,2024-12-01,2024,12,4,1036,3,33,Actual
433,20240101,2024-01-01,2024,1,3,1037,3,24,Actual
434,20240201,2024-02-01,2024,2,3,1037,3,22,Actual
435,20240301,2024-03-01,2024,3,3,1037,3,23,Actual
436,20240401,2024-04-01,2024,4,3,1037,3,29,Actual
437,20240501,2024-05-01,2024,5,3,1037,3,25,Actual
438,20240601,2024-06-01,2024,6,3,1037,3,33,Actual
439,20240701,2024-07-01,2024,7,3,1037,3,25,Actual
440,20240801,2024-08-01,2024,8,3,1037,3,19,Actual
441,20240901,2024-09-01,2024,9,3,1037,3,24,Actual
442,20241001,2024-10-01,2024,10,3,1037,3,33,Actual
443,20241101,2024-11-01,2024,11,3,1037,3,29,Actual
444,20241201,2024-12-01,2024,12,3,1037,3,32,Actual
445,20240101,2024-01-01,2024,1,4,1038,3,24,Actual
446,20240201,2024-02-01,2024,2,4,1038,3,26,Actual
447,20240301,2024-03-01,2024,3,4,1038,3,28,Actual
448,20240401,2024-04-01,2024,4,4,1038,3,28,Actual
